KTP	5.0	NONE	ConstP	1.0	
1922.1291276490892	7027396388364.414	0.1			
1925.9259259259268	7053789428792.501	0.1			
1927.1948608137077	7062601966684.37	0.1			
1971.3563605728739	7366612784757.654	0.1			
1983.3870147482633	7448497172017.524	0.1			
2018.9818809318392	7688305778009.931	0.1			
2027.3782706636641	7744323452217.456	0.1			
2041.5285290525248	7838241919885.234	0.1			
2121.4868540344532	8357036452637.161	0.1			
2130.7594245128407	8415849063433.091	0.1			
2141.6803953871545	8484747510958.723	0.1			
2155.8872305141003	8573773455246.806	0.1			
2248.702671535656	9138269391845.564	0.1			
2273.168836215276	9282030415394.234	0.1			
2334.863300738377	9635039627185.35	0.1			
2349.869451697131	9718833425261.525	0.1			
2363.158957786307	9792362926988.451	0.1			
2487.7737614288753	10450800323803.922	0.1			
