KTP	5.0	NONE	ConstP	1.0	
962.0	12124244114239.842	0.1			
965.0	12127354909857.47	0.1			
969.0	12131248512193.79	0.1			
969.0	12131248512193.79	0.1			
972.0	12133980517503.459	0.1			
976.0	12137375737420.21	0.1			
998.0	12151176303755.574	0.1			
999.0	12151614295057.053	0.1			
1011.0	12155642664876.934	0.1			
1013.0	12156097942044.393	0.1			
1016.0	12156667595498.275	0.1			
1019.0	12157102730106.408	0.1			
1024.0	12157533241295.26	0.1			
1026.0	12157603623104.826	0.1			
1029.0	12157601505886.037	0.1			
1036.0	12157101769786.336	0.1			
1041.0	12156328894018.426	0.1			
1046.0	12155217018039.52	0.1			
1049.0	12154389914084.188	0.1			
1051.0	12153772721114.902	0.1			
1053.0	12153103376510.512	0.1			
1056.0	12152002468627.156	0.1			
1058.0	12151204526943.543	0.1			
1059.0	12150786506056.008	0.1			
1060.0	12150355851786.986	0.1			
1062.0	12149456842003.527	0.1			
1067.0	12146991695893.115	0.1			
1068.0	12146461751677.633	0.1			
1068.0	12146461751677.633	0.1			
1068.0	12146461751677.633	0.1			
1072.0	12144220539320.814	0.1			
1073.0	12143630117201.654	0.1			
1074.0	12143027742819.928	0.1			
1076.0	12141787326631.607	0.1			
1080.0	12139165140815.047	0.1			
1083.0	12137076285031.05	0.1			
1090.0	12131802404880.941	0.1			
1091.0	12131003957531.38	0.1			
1091.0	12131003957531.38	0.1			
1092.0	12130194385808.24	0.1			
1097.0	12125981212669.502	0.1			
1098.0	12125105823173.104	0.1			
1099.0	12124219617343.547	0.1			
1103.0	12120567496160.844	0.1			
1105.0	12118677658416.75	0.1			
1106.0	12117716944589.084	0.1			
1109.0	12114772130776.889	0.1			
1110.0	12113769775497.352	0.1			
1112.0	12111734189551.512	0.1			
1114.0	12109657712934.186	0.1			
1116.0	12107540675411.307	0.1			
1117.0	12106467048725.861	0.1			
1119.0	12104289783073.422	0.1			
1123.0	12099816333576.402	0.1			
1126.0	12096358454130.83	0.1			
1130.0	12091612923378.291	0.1			
1132.0	12089182994440.266	0.1			
1132.0	12089182994440.266	0.1			
1134.0	12086715369726.865	0.1			
1137.0	12082943924510.979	0.1			
1139.0	12080383399667.557	0.1			
1142.0	12076474024885.379	0.1			
1144.0	12073822486274.812	0.1			
1145.0	12072483241728.943	0.1			
1145.0	12072483241728.943	0.1			
1151.0	12064261435430.234	0.1			
1153.0	12061450720126.018	0.1			
1155.0	12058605428553.795	0.1			
1158.0	12054273283887.625	0.1			
1163.0	12046884172206.432	0.1			
1167.0	12040823404828.389	0.1			
1167.0	12040823404828.389	0.1			
1169.0	12037743951218.791	0.1			
1170.0	12036192075942.545	0.1			
1173.0	12031488260643.764	0.1			
1175.0	12028312560509.373	0.1			
1175.0	12028312560509.373	0.1			
1176.0	12026712863225.242	0.1			
1179.0	12021866778376.139	0.1			
1180.0	12020235861708.697	0.1			
1181.0	12018597221865.201	0.1			
1184.0	12013635287061.213	0.1			
1185.0	12011966077721.43	0.1			
1185.0	12011966077721.43	0.1			
1186.0	12010289306236.047	0.1			
1186.0	12010289306236.047	0.1			
1187.0	12008605004468.482	0.1			
1189.0	12005213936974.229	0.1			
1190.0	12003507234409.395	0.1			
1191.0	12001793127886.854	0.1			
1193.0	11998342828060.66	0.1			
1193.0	11998342828060.66	0.1			
1194.0	11996606697025.037	0.1			
1197.0	11991354750714.467	0.1			
1200.0	11986038119162.14	0.1			
1200.0	11986038119162.14	0.1			
1201.0	11984251676365.416	0.1			
1201.0	11984251676365.416	0.1			
1202.0	11982458167860.385	0.1			
1205.0	11977035548533.684	0.1			
1206.0	11975214077099.46	0.1			
1208.0	11971550414929.215	0.1			
1209.0	11969708283218.871	0.1			
1210.0	11967859323600.408	0.1			
1211.0	11966003565324.654	0.1			
1212.0	11964141037538.244	0.1			
1214.0	11960395789501.566	0.1			
1215.0	11958513127027.105	0.1			
1217.0	11954727868834.799	0.1			
1220.0	11949000576380.658	0.1			
1222.0	11945149775112.51	0.1			
1224.0	11941273151073.578	0.1			
1227.0	11935410284704.65	0.1			
1231.0	11927504817937.756	0.1			
1233.0	11923514728289.479	0.1			
1237.0	11915460916234.053	0.1			
1238.0	11913432278989.078	0.1			
1242.0	11905257787160.566	0.1			
1243.0	11903199309660.19	0.1			
1246.0	11896988642637.055	0.1			
1248.0	11892819093777.44	0.1			
1254.0	11880172992713.402	0.1			
1255.0	11878045528836.92	0.1			
1255.0	11878045528836.92	0.1			
1266.0	11854280245622.738	0.1			
1267.0	11852087382844.229	0.1			
1272.0	11841044152134.465	0.1			
1275.0	11834355928671.137	0.1			
1280.0	11823107098275.094	0.1			
1282.0	11818572474993.752	0.1			
1282.0	11818572474993.752	0.1			
1283.0	11816297734783.424	0.1			
1284.0	11814018072268.943	0.1			
1287.0	11807149775060.732	0.1			
1289.0	11802546708296.521	0.1			
1292.0	11795606247166.06	0.1			
1295.0	11788623278008.086	0.1			
1297.0	11783944638819.34	0.1			
1301.0	11774532149423.82	0.1			
1308.0	11757886686245.857	0.1			
