KTP	5.0	NONE	ConstP	1.0	
1269.2363848737057	5327687522234.799	0.1			
1281.9711867178974	5377324530751.482	0.1			
1292.3598816072235	5416842379872.501	0.1			
1334.5698861701483	5568594252982.4795	0.1			
1376.6271533418385	5706206290848.55	0.1			
1452.005745887228	5921000963095.139	0.1			
1472.1603837781104	5971909630683.702	0.1			
1479.1102723940057	5988855789549.347	0.1			
1540.3139809472275	6125174020878.493	0.1			
1543.7256832894766	6132113924736.136	0.1			
1555.3968723872854	6155348610426.698	0.1			
1566.8760794260988	6177447225287.296	0.1			
1570.4891323984941	6184250148038.677	0.1			
1614.495220149999	6261422940155.847	0.1			
1643.7807490124228	6307189915665.636	0.1			
1665.4010805086962	6338254841351.033	0.1			
1691.8016892716744	6373182285873.439	0.1			
1694.2176581480082	6376218068103.813	0.1			
1717.1697218710503	6403754684604.534	0.1			
1747.898821731615	6437043277845.392	0.1			
1755.1816800170366	6444352797688.583	0.1			
1767.163792944135	6455908965328.9375	0.1			
1794.8337738002303	6480422172234.913	0.1			
1904.9392996450017	6550424601038.318	0.1			
1907.9419933597262	6551766983705.737	0.1			
1928.3107140696552	6560141333808.037	0.1			
1945.7478542912168	6566322200025.165	0.1			
1954.9848300226538	6569237624600.436	0.1			
1967.3733242257917	6572766983729.566	0.1			
1970.218938398081	6573516989806.993	0.1			
1985.6923332502715	6577205985931.584	0.1			
2036.7333202695684	6584909495588.236	0.1			
2049.5678938253423	6585821038184.524	0.1			
2093.4239389813	6586032123714.816	0.1			
2103.9534249227722	6585442281143.131	0.1			
2202.168476032999	6569113619621.467	0.1			
2241.3776938114447	6557638400753.781	0.1			
2244.987556932902	6556452702844.317	0.1			
2357.6271604329518	6509596685330.818	0.1			
