12	6.602056e+01
21	5.812016e+01
36	5.490211e+01
51	5.483310e+01
66	5.491253e+01
81	5.537176e+01
96	5.526207e+01
111	5.512791e+01
126	5.477259e+01
141	5.230501e+01
156	4.936585e+01
171	4.701666e+01
186	4.532793e+01
201	4.479674e+01
216	4.458174e+01
231	4.455304e+01
246	4.462907e+01
261	4.464195e+01
276	4.487592e+01
287	4.466043e+01
