12	7.521459e+01
21	6.623893e+01
36	6.263268e+01
51	6.248708e+01
66	6.319184e+01
81	6.312533e+01
96	6.298430e+01
111	6.288394e+01
126	6.238229e+01
141	5.985044e+01
156	5.692359e+01
171	5.426018e+01
186	5.275890e+01
201	5.223884e+01
216	5.192329e+01
231	5.202503e+01
246	5.209904e+01
261	5.207324e+01
276	5.231901e+01
291	5.195653e+01
294	5.193673e+01
