12	8.519850e+01
21	7.654004e+01
36	7.354759e+01
51	7.346583e+01
66	7.410518e+01
81	7.407608e+01
96	7.418764e+01
111	7.415605e+01
126	7.406068e+01
141	7.260470e+01
156	7.090689e+01
171	6.944607e+01
186	6.855465e+01
201	6.812310e+01
216	6.810568e+01
231	6.796035e+01
246	6.751973e+01
261	6.744235e+01
276	6.738050e+01
278	6.738050e+01
