12	4.212853e+01
21	3.621590e+01
36	3.287214e+01
51	3.281520e+01
66	2.890626e+01
81	2.285334e+01
96	1.842569e+01
111	1.720906e+01
126	1.784719e+01
141	1.849787e+01
156	1.900615e+01
171	1.934002e+01
186	1.946282e+01
201	1.934301e+01
216	1.928070e+01
231	1.930771e+01
246	1.915885e+01
261	1.930214e+01
266	1.928055e+01
