12	7.394553e+01
21	6.615444e+01
36	6.349025e+01
51	6.350390e+01
66	6.400726e+01
81	6.407366e+01
96	6.413064e+01
111	6.403665e+01
126	6.373406e+01
141	6.370070e+01
156	6.233054e+01
171	6.059018e+01
186	5.900242e+01
201	5.796500e+01
216	5.755748e+01
231	5.762401e+01
246	5.728584e+01
261	5.721482e+01
276	5.718862e+01
288	5.689242e+01
289	5.689075e+01
