12	6.971226e+01
21	6.255860e+01
36	5.998893e+01
51	6.017206e+01
66	6.069270e+01
81	6.078913e+01
96	6.075102e+01
111	6.083608e+01
126	5.991929e+01
141	5.975535e+01
156	5.828361e+01
171	5.707143e+01
186	5.604981e+01
201	5.574169e+01
216	5.566634e+01
231	5.488924e+01
246	5.471209e+01
261	5.465683e+01
276	5.460026e+01
278	5.459831e+01
