12	3.588781e+01
21	3.037844e+01
36	2.716112e+01
51	2.664455e+01
66	2.631844e+01
81	2.625217e+01
96	2.634463e+01
111	2.565575e+01
126	2.394966e+01
141	2.216092e+01
156	2.134267e+01
171	2.065136e+01
186	2.055853e+01
201	2.043113e+01
216	2.039088e+01
231	1.998371e+01
246	1.994205e+01
259	1.990771e+01
260	1.990771e+01
261	1.990771e+01
