12	5.936849e+01
21	5.195762e+01
36	4.855126e+01
51	4.838562e+01
66	4.873602e+01
81	4.885605e+01
96	4.857532e+01
111	4.564793e+01
126	4.188491e+01
141	3.835517e+01
156	3.643844e+01
171	3.550703e+01
186	3.539648e+01
201	3.532096e+01
216	3.520945e+01
231	3.539007e+01
246	3.550335e+01
261	3.559415e+01
264	3.573303e+01
265	3.573112e+01
