12	4.609101e+01
21	4.004131e+01
36	3.694442e+01
51	3.744719e+01
66	3.750180e+01
81	3.700158e+01
96	3.696770e+01
111	3.670429e+01
126	3.600543e+01
141	3.477045e+01
156	3.351988e+01
171	3.273422e+01
186	3.253593e+01
201	3.198485e+01
216	3.171975e+01
231	3.113904e+01
246	3.089119e+01
261	3.071801e+01
270	3.067782e+01
271	3.067782e+01
