12	6.368426e+01
21	5.686616e+01
36	5.428669e+01
51	5.443831e+01
66	5.505701e+01
81	5.494293e+01
96	5.492583e+01
111	5.506721e+01
126	5.411903e+01
141	5.278436e+01
156	5.154370e+01
171	5.053718e+01
186	5.030038e+01
201	4.986081e+01
216	4.979017e+01
231	4.919192e+01
246	4.898765e+01
261	4.899709e+01
274	4.884092e+01
275	4.883675e+01
