12	7.264326e+01
21	6.509776e+01
36	6.210664e+01
51	6.217616e+01
66	6.259543e+01
81	6.271257e+01
96	6.255138e+01
111	6.273770e+01
126	6.176725e+01
141	6.034503e+01
156	5.902880e+01
171	5.892179e+01
186	5.805587e+01
201	5.721099e+01
216	5.711473e+01
231	5.646600e+01
246	5.625714e+01
261	5.626975e+01
271	5.609458e+01
272	5.608928e+01
