12	7.941688e+01
21	7.139957e+01
36	6.841103e+01
51	6.850594e+01
66	6.908876e+01
81	6.915654e+01
96	6.904500e+01
111	6.924736e+01
126	6.811421e+01
141	6.799522e+01
156	6.641887e+01
171	6.513642e+01
186	6.404512e+01
201	6.361298e+01
216	6.362667e+01
231	6.281365e+01
246	6.266739e+01
261	6.261663e+01
271	6.267974e+01
272	6.267904e+01
