12	5.097434e+01
21	4.440998e+01
36	4.094910e+01
51	4.067188e+01
66	4.145900e+01
81	4.084058e+01
96	3.704268e+01
111	3.227910e+01
126	2.774442e+01
141	2.528335e+01
156	2.479841e+01
171	2.494186e+01
186	2.614328e+01
201	2.658187e+01
216	2.676527e+01
231	2.668016e+01
246	2.668826e+01
261	2.665672e+01
276	2.647394e+01
281	2.645438e+01
