12	6.359527e+01
21	5.652559e+01
36	5.367248e+01
51	5.399848e+01
66	5.422778e+01
81	5.443383e+01
96	5.432167e+01
111	5.426554e+01
126	5.309590e+01
141	5.207344e+01
156	5.025534e+01
171	4.963453e+01
186	4.911257e+01
201	4.876460e+01
216	4.865857e+01
231	4.773073e+01
246	4.761970e+01
261	4.735624e+01
263	4.722942e+01
264	4.713580e+01
